Timestamp,CPU,Memory,Disk,Ping_Status,Ping_ms
2025-10-15 06:07:03,13.3,20.2,35.3,DOWN,-1
2025-10-15 06:07:14,5.5,20.8,35.3,DOWN,-1
2025-10-15 06:07:25,1.0,21.0,35.3,DOWN,-1
2025-10-15 06:07:36,8.5,21.0,35.3,DOWN,-1
2025-10-15 06:07:47,3.5,20.8,35.3,DOWN,-1
2025-10-15 06:25:39,4.5,22.1,35.3,UP,42.0
2025-10-15 06:25:50,15.6,22.1,35.3,UP,40.7
2025-10-15 06:26:01,7.5,21.9,35.3,UP,47.6
2025-10-15 06:26:12,0.5,22.1,35.3,UP,37.9
2025-10-15 06:26:23,2.5,22.0,35.3,UP,49.5
2025-10-15 07:15:23,7.5,20.4,35.3,UP,229.6
2025-10-15 07:15:35,7.0,21.0,35.3,UP,234.7
2025-10-15 07:15:46,4.0,21.2,35.3,UP,231.7
2025-10-15 07:15:57,7.5,21.0,35.3,UP,211.6
2025-10-15 07:16:09,9.0,21.0,35.3,UP,232.6
2025-10-22 15:23:08,36.7,86.3,66.1,UP,-1
2025-10-22 15:23:19,17.2,84.5,66.1,UP,-1
2025-10-22 15:23:30,6.8,84.5,66.1,UP,-1
2025-10-22 15:23:41,9.1,84.3,66.1,UP,-1
2025-10-22 15:23:52,8.9,84.1,66.1,UP,-1
